"Notes"	"Year"	"Year Code"	"County"	"County Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"2019"	"2019"	"Nassau County, NY"	"36059"	"Male"	"M"	"White"	"2106-3"	"Other fall on same level"	"W18"	14	488629	Unreliable
	"2019"	"2019"	"Nassau County, NY"	"36059"	"Male"	"M"	"White"	"2106-3"	"Unspecified fall"	"W19"	43	488629	8.8
	"2019"	"2019"	"Nassau County, NY"	"36059"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	79	488629	16.2
	"2019"	"2019"	"Nassau County, NY"	"36059"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	48	488629	9.8
	"2019"	"2019"	"Nassau County, NY"	"36059"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	20	488629	4.1
	"2019"	"2019"	"Nassau County, NY"	"36059"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	16	488629	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Asian"	"A"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	116883	21.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Asian"	"A"	"Unspecified dementia"	"F03"	12	116883	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Asian"	"A"	"Acute myocardial infarction, unspecified"	"I21.9"	16	116883	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Asian"	"A"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	116883	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Asian"	"A"	"Atherosclerotic heart disease"	"I25.1"	51	116883	43.6
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Asian"	"A"	"Pneumonia, unspecified"	"J18.9"	12	116883	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	12	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	14	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	21	155208	13.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	38	155208	24.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	53	155208	34.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of uterus, part unspecified"	"C55"	11	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of ovary"	"C56"	16	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	18	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	24	155208	15.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Hyperlipidaemia, unspecified"	"E78.5"	10	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	50	155208	32.2
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	30	155208	19.3
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	38	155208	24.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	13	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	52	155208	33.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	15	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	38	155208	24.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	86	155208	55.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	132	155208	85.0
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	22	155208	14.2
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	38	155208	24.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Asthma, unspecified"	"J45.9"	12	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	14	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Senility"	"R54"	10	155208	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	155208	15.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	28	543563	5.2
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	12	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	16	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	43	543563	7.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	14	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	11	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	57	543563	10.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	150	543563	27.6
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	130	543563	23.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	26	543563	4.8
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of uterus, part unspecified"	"C55"	17	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	62	543563	11.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	14	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	25	543563	4.6
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	43	543563	7.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	14	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	16	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	13	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	30	543563	5.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	20	543563	3.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	156	543563	28.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	11	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	14	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	43	543563	7.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease with late onset"	"G30.1"	24	543563	4.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	134	543563	24.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	51	543563	9.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Multiple sclerosis"	"G35"	11	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	63	543563	11.6
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	54	543563	9.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	72	543563	13.2
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	25	543563	4.6
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	82	543563	15.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	172	543563	31.6
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	367	543563	67.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	11	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	18	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	10	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	20	543563	3.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	27	543563	5.0
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	11	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	13	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	14	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	44	543563	8.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Cerebral atherosclerosis"	"I67.2"	20	543563	3.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	14	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	48	543563	8.8
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	16	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	88	543563	16.2
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	14	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	10	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	14	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	18	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	12	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Senility"	"R54"	44	543563	8.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Other ill-defined and unspecified causes of mortality"	"R99"	10	543563	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Unspecified fall"	"W19"	37	543563	6.8
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	543563	3.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Female"	"F"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	543563	4.2
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Asian"	"A"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	12	92344	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Asian"	"A"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	92344	21.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Asian"	"A"	"Unspecified dementia"	"F03"	13	92344	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Asian"	"A"	"Acute myocardial infarction, unspecified"	"I21.9"	12	92344	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Asian"	"A"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	27	92344	29.2
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Asian"	"A"	"Atherosclerotic heart disease"	"I25.1"	57	92344	61.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	12	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	10	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	16	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	45	134515	33.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm of prostate"	"C61"	44	134515	32.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	14	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	29	134515	21.6
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	27	134515	20.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	10	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	23	134515	17.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	18	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	50	134515	37.2
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	15	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	30	134515	22.3
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	115	134515	85.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	82	134515	61.0
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	19	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	28	134515	20.8
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	12	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	47	134515	34.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"Black or African American"	"2054-5"	"Assault by other and unspecified firearm discharge"	"X95"	14	134515	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	27	508161	5.3
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	26	508161	5.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	24	508161	4.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	43	508161	8.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	15	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	23	508161	4.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	12	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	71	508161	14.0
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	114	508161	22.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	15	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	11	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	90	508161	17.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	13	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	36	508161	7.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	24	508161	4.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	38	508161	7.5
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	16	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	11	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	17	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	10	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	36	508161	7.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	25	508161	4.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	12	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	100	508161	19.7
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	13	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	13	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	61	508161	12.0
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	53	508161	10.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	20	508161	3.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Other specified degenerative diseases of nervous system"	"G31.8"	10	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	35	508161	6.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	46	508161	9.1
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	68	508161	13.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	16	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	76	508161	15.0
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	246	508161	48.4
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	337	508161	66.3
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	11	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	20	508161	3.9
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	15	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	22	508161	4.3
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	16	508161	Unreliable
	"2019"	"2019"	"New York County, NY"	"36061"	"Male"	"M"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	13	508161	Unreliable
